#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
350	64.43	73.70	74.18	61.85	72.33	78.59	67.87	43.16
351	64.67	73.85	74.30	62.07	72.59	78.77	68.06	43.28
352	64.90	74.01	74.42	62.28	72.85	78.95	68.23	43.40
353	65.13	73.96	74.28	62.49	73.09	78.68	68.40	43.53
354	65.34	73.50	73.60	62.68	73.25	77.69	68.51	43.64
355	65.54	72.73	72.62	62.85	73.27	76.41	68.51	43.77
356	65.68	71.81	71.50	62.96	73.13	75.09	68.36	43.89
357	65.75	70.82	70.32	63.00	72.85	73.80	68.08	44.01
358	65.76	69.83	69.18	62.97	72.47	72.56	67.70	44.13
359	65.72	68.88	68.06	62.88	72.04	71.42	67.22	44.25
360	65.61	67.96	67.00	62.73	71.57	70.36	66.69	44.37
361	65.46	67.10	66.00	62.55	71.06	69.37	66.12	44.48
362	65.29	66.28	65.07	62.33	70.53	68.46	65.52	44.59
363	65.08	65.52	64.19	62.09	69.99	67.62	64.90	44.70
364	64.85	64.81	63.39	61.83	69.45	66.84	64.28	44.80
365	64.61	64.14	62.62	61.55	68.90	66.10	63.65	44.91
366	64.35	63.53	61.93	61.27	68.35	65.42	63.04	45.01
367	64.08	62.95	61.28	60.97	67.81	64.78	62.43	45.10
368	63.81	62.42	60.68	60.67	67.26	64.18	61.83	45.18
369	63.54	61.92	60.12	60.37	66.73	63.60	61.26	45.27
370	63.26	61.46	59.60	60.07	66.20	63.07	60.69	45.35
371	62.98	61.02	59.13	59.78	65.69	62.57	60.15	45.43
372	62.71	60.62	58.68	59.48	65.18	62.09	59.63	45.50
373	62.43	60.24	58.27	59.18	64.69	61.62	59.14	45.56
374	62.16	59.89	57.88	58.90	64.21	61.19	58.65	45.61
375	61.90	59.55	57.53	58.61	63.74	60.78	58.19	45.66
376	61.63	59.24	57.19	58.33	63.29	60.38	57.75	45.71
377	61.36	58.94	56.88	58.06	62.85	60.01	57.34	45.75
378	61.10	58.66	56.58	57.79	62.42	59.65	56.94	45.79
379	60.85	58.40	56.31	57.52	62.00	59.31	56.56	45.81
380	60.60	58.15	56.06	57.27	61.59	58.98	56.19	45.84
381	60.35	57.91	55.81	57.01	61.20	58.66	55.85	45.85
382	60.11	57.69	55.59	56.77	60.81	58.36	55.52	45.87
383	59.88	57.48	55.38	56.53	60.44	58.07	55.20	45.88
384	59.64	57.27	55.17	56.29	60.07	57.79	54.90	45.88
385	59.41	57.07	54.98	56.06	59.72	57.53	54.62	45.89
386	59.18	56.89	54.80	55.83	59.39	57.27	54.36	45.89
387	58.97	56.71	54.64	55.62	59.07	57.02	54.10	45.88
388	58.75	56.54	54.47	55.40	58.75	56.78	53.85	45.87
389	58.54	56.38	54.32	55.20	58.43	56.55	53.62	45.86
390	58.33	56.22	54.18	54.99	58.13	56.33	53.40	45.84
391	58.13	56.08	54.04	54.79	57.84	56.12	53.19	45.82
392	57.93	55.93	53.91	54.60	57.57	55.91	52.99	45.80
393	57.74	55.78	53.78	54.41	57.29	55.71	52.80	45.78
394	57.55	55.65	53.66	54.23	57.03	55.52	52.62	45.76
395	57.36	55.52	53.55	54.05	56.78	55.34	52.45	45.73
396	57.18	55.39	53.44	53.88	56.53	55.16	52.28	45.71
397	57.00	55.27	53.34	53.71	56.29	54.99	52.12	45.67
398	56.83	55.16	53.24	53.55	56.06	54.82	51.98	45.64
399	56.66	55.04	53.15	53.39	55.84	54.66	51.83	45.61
400	56.49	54.93	53.05	53.23	55.62	54.51	51.70	45.58
401	56.32	54.81	52.96	53.08	55.41	54.36	51.57	45.54
402	56.16	54.71	52.87	52.92	55.21	54.21	51.44	45.51
403	56.01	54.62	52.80	52.79	55.01	54.10	51.32	45.47
404	55.84	54.79	53.10	52.64	54.83	54.68	51.22	45.44
405	55.70	55.44	53.97	52.51	54.76	55.99	51.19	45.40
406	55.59	56.41	55.17	52.42	54.87	57.54	51.31	45.38
407	55.53	57.53	56.49	52.38	55.16	59.11	51.58	45.34
408	55.54	58.70	57.86	52.43	55.58	60.62	51.98	45.29
409	55.62	59.85	59.20	52.53	56.09	62.02	52.49	45.26
410	55.77	60.97	60.48	52.72	56.67	63.30	53.08	45.23
411	55.98	62.03	61.69	52.95	57.29	64.50	53.74	45.20
412	56.23	63.05	62.84	53.23	57.92	65.59	54.44	45.17
413	56.52	63.98	63.90	53.55	58.59	66.60	55.17	45.14
414	56.83	64.87	64.90	53.90	59.26	67.53	55.91	45.11
415	57.17	65.69	65.82	54.26	59.92	68.40	56.65	45.09
416	57.53	66.46	66.68	54.64	60.59	69.20	57.40	45.08
417	57.89	67.17	67.48	55.04	61.25	69.96	58.12	45.06
418	58.26	67.84	68.21	55.44	61.90	70.67	58.85	45.04
419	58.63	68.45	68.90	55.83	62.54	71.33	59.55	45.03
420	59.01	69.03	69.53	56.23	63.18	71.96	60.23	45.04
421	59.39	69.58	70.13	56.63	63.78	72.55	60.89	45.04
422	59.77	70.08	70.67	57.03	64.39	73.10	61.52	45.05
423	60.14	70.56	71.18	57.42	64.98	73.64	62.14	45.06
424	60.51	71.00	71.65	57.80	65.56	74.15	62.72	45.09
425	60.87	71.43	72.09	58.18	66.12	74.63	63.29	45.11
426	61.24	71.83	72.50	58.55	66.66	75.09	63.83	45.14
427	61.59	72.20	72.88	58.91	67.19	75.53	64.34	45.18
428	61.94	72.55	73.24	59.27	67.71	75.97	64.84	45.22
429	62.29	72.89	73.58	59.62	68.21	76.36	65.32	45.27
430	62.63	73.21	73.91	59.97	68.69	76.75	65.78	45.32
431	62.97	73.51	74.20	60.30	69.17	77.12	66.21	45.38
432	63.29	73.79	74.48	60.63	69.62	77.47	66.63	45.44
433	63.61	74.07	74.74	60.95	70.07	77.82	67.02	45.51
434	63.93	74.33	75.00	61.27	70.51	78.15	67.40	45.58
435	64.24	74.58	75.23	61.58	70.92	78.46	67.76	45.66
436	64.54	74.82	75.45	61.87	71.32	78.77	68.10	45.74
437	64.84	75.05	75.67	62.17	71.72	79.07	68.43	45.82
438	65.14	75.27	75.86	62.45	72.10	79.35	68.74	45.91
439	65.42	75.48	76.06	62.72	72.46	79.62	69.05	46.00
440	65.70	75.69	76.24	63.00	72.82	79.89	69.34	46.10
441	65.98	75.88	76.41	63.26	73.17	80.14	69.61	46.19
442	66.25	76.07	76.57	63.52	73.50	80.38	69.87	46.29
443	66.51	76.25	76.72	63.77	73.81	80.61	70.12	46.39
444	66.76	76.42	76.88	64.01	74.13	80.84	70.36	46.50
445	67.02	76.59	77.03	64.25	74.43	81.05	70.59	46.60
446	67.27	76.76	77.16	64.48	74.73	81.26	70.81	46.71
447	67.51	76.92	77.29	64.71	75.01	81.46	71.02	46.81
448	67.75	77.08	77.42	64.93	75.29	81.66	71.22	46.92
449	67.99	77.23	77.54	65.15	75.56	81.85	71.41	47.03
450	68.21	77.38	77.67	65.36	75.82	82.03	71.59	47.14
451	68.44	77.52	77.77	65.57	76.06	82.20	71.77	47.25
452	68.66	77.66	77.88	65.76	76.31	82.38	71.93	47.36
453	68.87	77.79	77.98	65.96	76.55	82.55	72.09	47.47
454	69.08	77.90	78.03	66.15	76.78	82.63	72.24	47.58
455	69.28	77.67	77.65	66.33	76.97	82.00	72.38	47.69
456	69.48	77.04	76.81	66.50	77.07	80.86	72.43	47.80
457	69.64	76.18	75.75	66.62	77.00	79.54	72.34	47.92
458	69.73	75.22	74.59	66.69	76.78	78.21	72.13	48.03
